ID,Roomtype,Floor,Floornumber,Price
1,StandardSingleRoom,FirstFloor,1,1000
2,StandardSingleRoom,FirstFloor,2,1000
3,StandardSingleRoom,FirstFloor,3,1000
4,StandardSingleRoom,FirstFloor,4,1000
5,StandardSingleRoom,FirstFloor,5,1000
6,StandardDoubleRoom,FirstFloor,6,2000
7,StandardDoubleRoom,FirstFloor,7,2000
8,StandardDoubleRoom,FirstFloor,8,2000
9,StandardDoubleRoom,FirstFloor,9,2000
10,StandardDoubleRoom,FirstFloor,10,2000
11,LuxurySingleRoom,SecondFloor,1,3000
12,LuxurySingleRoom,SecondFloor,2,3000
13,LuxurySingleRoom,SecondFloor,3,3000
14,LuxurySingleRoom,SecondFloor,4,3000
15,LuxurySingleRoom,SecondFloor,5,3000
16,LuxuryDoubleRoom,SecondFloor,6,4000
17,LuxuryDoubleRoom,SecondFloor,7,4000
18,LuxuryDoubleRoom,SecondFloor,8,4000
19,LuxuryDoubleRoom,SecondFloor,9,4000
20,LuxuryDoubleRoom,SecondFloor,10,4000